truck_id,truck_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,support_by
T027,车型1,G2_619,G2,standard,300,140,100,50,35,25,8,0,LWH,G2_618
T027,车型1,G2_620,G2,standard,300,140,125,50,35,25,8,0,LWH,G2_619
T027,车型1,G2_621,G2,standard,300,140,150,50,35,25,8,0,LWH,G2_620
T027,车型1,G2_622,G2,standard,300,140,175,50,35,25,8,0,LWH,G2_621
T027,车型1,G2_623,G2,standard,300,175,0,50,35,25,8,0,LWH,
T027,车型1,G2_624,G2,standard,300,175,25,50,35,25,8,0,LWH,G2_623
T027,车型1,G2_625,G2,standard,300,175,50,50,35,25,8,0,LWH,G2_624
T027,车型1,G2_626,G2,standard,300,175,75,50,35,25,8,0,LWH,G2_625
T027,车型1,G2_627,G2,standard,300,175,100,50,35,25,8,0,LWH,G2_626
T027,车型1,G2_628,G2,standard,300,175,125,50,35,25,8,0,LWH,G2_627
T027,车型1,G2_629,G2,standard,300,175,150,50,35,25,8,0,LWH,G2_628
T027,车型1,G2_630,G2,standard,300,175,175,50,35,25,8,0,LWH,G2_629
T027,车型1,G2_631,G2,standard,350,0,0,50,35,25,8,0,LWH,
T027,车型1,G2_632,G2,standard,350,0,25,50,35,25,8,0,LWH,G2_631
T027,车型1,G2_633,G2,standard,350,0,50,50,35,25,8,0,LWH,G2_632
T027,车型1,G2_634,G2,standard,350,0,75,50,35,25,8,0,LWH,G2_633
T027,车型1,G2_635,G2,standard,350,0,100,50,35,25,8,0,LWH,G2_634
T027,车型1,G2_636,G2,standard,350,0,125,50,35,25,8,0,LWH,G2_635
T027,车型1,G2_637,G2,standard,350,0,150,50,35,25,8,0,LWH,G2_636
T027,车型1,G2_638,G2,standard,350,0,175,50,35,25,8,0,LWH,G2_637
T027,车型1,G2_639,G2,standard,350,35,0,50,35,25,8,0,LWH,
T027,车型1,G2_640,G2,standard,350,35,25,50,35,25,8,0,LWH,G2_639
T027,车型1,G2_641,G2,standard,350,35,50,50,35,25,8,0,LWH,G2_640
T027,车型1,G2_642,G2,standard,350,35,75,50,35,25,8,0,LWH,G2_641
T027,车型1,G2_643,G2,standard,350,35,100,50,35,25,8,0,LWH,G2_642
T027,车型1,G2_644,G2,standard,350,35,125,50,35,25,8,0,LWH,G2_643
T027,车型1,G2_645,G2,standard,350,35,150,50,35,25,8,0,LWH,G2_644
T027,车型1,G2_646,G2,standard,350,35,175,50,35,25,8,0,LWH,G2_645
T027,车型1,G2_647,G2,standard,350,70,0,50,35,25,8,0,LWH,
T027,车型1,G2_648,G2,standard,350,70,25,50,35,25,8,0,LWH,G2_647
T027,车型1,G2_649,G2,standard,350,70,50,50,35,25,8,0,LWH,G2_648
T027,车型1,G2_650,G2,standard,350,70,75,50,35,25,8,0,LWH,G2_649
T027,车型1,G2_651,G2,standard,350,70,100,50,35,25,8,0,LWH,G2_650
T027,车型1,G2_652,G2,standard,350,70,125,50,35,25,8,0,LWH,G2_651
T027,车型1,G2_653,G2,standard,350,70,150,50,35,25,8,0,LWH,G2_652
T027,车型1,G2_654,G2,standard,350,70,175,50,35,25,8,0,LWH,G2_653
T027,车型1,G2_655,G2,standard,350,105,0,50,35,25,8,0,LWH,
T027,车型1,G2_656,G2,standard,350,105,25,50,35,25,8,0,LWH,G2_655
T027,车型1,G2_657,G2,standard,350,105,50,50,35,25,8,0,LWH,G2_656
T027,车型1,G2_658,G2,standard,350,105,75,50,35,25,8,0,LWH,G2_657
T027,车型1,G2_659,G2,standard,350,105,100,50,35,25,8,0,LWH,G2_658
T027,车型1,G2_660,G2,standard,350,105,125,50,35,25,8,0,LWH,G2_659
T027,车型1,G2_661,G2,standard,350,105,150,50,35,25,8,0,LWH,G2_660
T027,车型1,G2_662,G2,standard,350,105,175,50,35,25,8,0,LWH,G2_661
T027,车型1,G2_663,G2,standard,350,140,0,50,35,25,8,0,LWH,
T027,车型1,G2_664,G2,standard,350,140,25,50,35,25,8,0,LWH,G2_663
T027,车型1,G2_665,G2,standard,350,140,50,50,35,25,8,0,LWH,G2_664
T027,车型1,G2_666,G2,standard,350,140,75,50,35,25,8,0,LWH,G2_665
T027,车型1,G2_667,G2,standard,350,140,100,50,35,25,8,0,LWH,G2_666
T027,车型1,G2_668,G2,standard,350,140,125,50,35,25,8,0,LWH,G2_667
T027,车型1,G2_669,G2,standard,350,140,150,50,35,25,8,0,LWH,G2_668
T027,车型1,G2_670,G2,standard,350,140,175,50,35,25,8,0,LWH,G2_669
T027,车型1,G2_671,G2,standard,350,175,0,50,35,25,8,0,LWH,
T027,车型1,G2_672,G2,standard,350,175,25,50,35,25,8,0,LWH,G2_671
T027,车型1,G2_673,G2,standard,350,175,50,50,35,25,8,0,LWH,G2_672
T027,车型1,G2_674,G2,standard,350,175,75,50,35,25,8,0,LWH,G2_673
T027,车型1,G2_675,G2,standard,350,175,100,50,35,25,8,0,LWH,G2_674
T027,车型1,G2_676,G2,standard,350,175,125,50,35,25,8,0,LWH,G2_675
T027,车型1,G2_677,G2,standard,350,175,150,50,35,25,8,0,LWH,G2_676
T027,车型1,G2_678,G2,standard,350,175,175,50,35,25,8,0,LWH,G2_677
T028,车型1,G2_001,G2,standard,0,0,0,50,35,25,8,0,LWH,
T028,车型1,G2_002,G2,standard,0,0,25,50,35,25,8,0,LWH,G2_001
T028,车型1,G2_003,G2,standard,0,0,50,50,35,25,8,0,LWH,G2_002
T028,车型1,G2_004,G2,standard,0,0,75,50,35,25,8,0,LWH,G2_003
T028,车型1,G2_005,G2,standard,0,0,100,50,35,25,8,0,LWH,G2_004
T028,车型1,G2_006,G2,standard,0,0,125,50,35,25,8,0,LWH,G2_005
T028,车型1,G2_007,G2,standard,0,0,150,50,35,25,8,0,LWH,G2_006
T028,车型1,G2_008,G2,standard,0,0,175,50,35,25,8,0,LWH,G2_007
T028,车型1,G2_009,G2,standard,0,35,0,50,35,25,8,0,LWH,
T028,车型1,G2_010,G2,standard,0,35,25,50,35,25,8,0,LWH,G2_009
T028,车型1,G2_011,G2,standard,0,35,50,50,35,25,8,0,LWH,G2_010
T028,车型1,G2_012,G2,standard,0,35,75,50,35,25,8,0,LWH,G2_011
T028,车型1,G2_013,G2,standard,0,35,100,50,35,25,8,0,LWH,G2_012
T028,车型1,G2_014,G2,standard,0,35,125,50,35,25,8,0,LWH,G2_013
T028,车型1,G2_015,G2,standard,0,35,150,50,35,25,8,0,LWH,G2_014
T028,车型1,G2_016,G2,standard,0,35,175,50,35,25,8,0,LWH,G2_015
T028,车型1,G2_017,G2,standard,0,70,0,50,35,25,8,0,LWH,
T028,车型1,G2_018,G2,standard,0,70,25,50,35,25,8,0,LWH,G2_017
T028,车型1,G2_019,G2,standard,0,70,50,50,35,25,8,0,LWH,G2_018
T028,车型1,G2_020,G2,standard,0,70,75,50,35,25,8,0,LWH,G2_019
T028,车型1,G2_021,G2,standard,0,70,100,50,35,25,8,0,LWH,G2_020
T028,车型1,G2_022,G2,standard,0,70,125,50,35,25,8,0,LWH,G2_021
T028,车型1,G2_023,G2,standard,0,70,150,50,35,25,8,0,LWH,G2_022
T028,车型1,G2_024,G2,standard,0,70,175,50,35,25,8,0,LWH,G2_023
T028,车型1,G2_025,G2,standard,0,105,0,50,35,25,8,0,LWH,
T028,车型1,G2_026,G2,standard,0,105,25,50,35,25,8,0,LWH,G2_025
T028,车型1,G2_027,G2,standard,0,105,50,50,35,25,8,0,LWH,G2_026
T028,车型1,G2_028,G2,standard,0,105,75,50,35,25,8,0,LWH,G2_027
T028,车型1,G2_029,G2,standard,0,105,100,50,35,25,8,0,LWH,G2_028
T028,车型1,G2_030,G2,standard,0,105,125,50,35,25,8,0,LWH,G2_029
T028,车型1,G2_031,G2,standard,0,105,150,50,35,25,8,0,LWH,G2_030
T028,车型1,G2_032,G2,standard,0,105,175,50,35,25,8,0,LWH,G2_031
T028,车型1,G2_033,G2,standard,0,140,0,50,35,25,8,0,LWH,
T028,车型1,G2_034,G2,standard,0,140,25,50,35,25,8,0,LWH,G2_033
T028,车型1,G2_035,G2,standard,0,140,50,50,35,25,8,0,LWH,G2_034
T028,车型1,G2_036,G2,standard,0,140,75,50,35,25,8,0,LWH,G2_035
T028,车型1,G2_037,G2,standard,0,140,100,50,35,25,8,0,LWH,G2_036
T028,车型1,G2_038,G2,standard,0,140,125,50,35,25,8,0,LWH,G2_037
T028,车型1,G2_039,G2,standard,0,140,150,50,35,25,8,0,LWH,G2_038
T028,车型1,G2_040,G2,standard,0,140,175,50,35,25,8,0,LWH,G2_039
T028,车型1,G2_041,G2,standard,0,175,0,50,35,25,8,0,LWH,
T028,车型1,G2_042,G2,standard,0,175,25,50,35,25,8,0,LWH,G2_041
T028,车型1,G2_043,G2,standard,0,175,50,50,35,25,8,0,LWH,G2_042
T028,车型1,G2_044,G2,standard,0,175,75,50,35,25,8,0,LWH,G2_043
T028,车型1,G2_045,G2,standard,0,175,100,50,35,25,8,0,LWH,G2_044
T028,车型1,G2_046,G2,standard,0,175,125,50,35,25,8,0,LWH,G2_045
T028,车型1,G2_047,G2,standard,0,175,150,50,35,25,8,0,LWH,G2_046
T028,车型1,G2_048,G2,standard,0,175,175,50,35,25,8,0,LWH,G2_047
T028,车型1,G2_049,G2,standard,50,0,0,50,35,25,8,0,LWH,
T028,车型1,G2_050,G2,standard,50,0,25,50,35,25,8,0,LWH,G2_049
T028,车型1,G2_051,G2,standard,50,0,50,50,35,25,8,0,LWH,G2_050
T028,车型1,G2_052,G2,standard,50,0,75,50,35,25,8,0,LWH,G2_051
T028,车型1,G2_053,G2,standard,50,0,100,50,35,25,8,0,LWH,G2_052
T028,车型1,G2_054,G2,standard,50,0,125,50,35,25,8,0,LWH,G2_053
T028,车型1,G2_055,G2,standard,50,0,150,50,35,25,8,0,LWH,G2_054
T028,车型1,G2_056,G2,standard,50,0,175,50,35,25,8,0,LWH,G2_055
T028,车型1,G2_057,G2,standard,50,35,0,50,35,25,8,0,LWH,
T028,车型1,G2_058,G2,standard,50,35,25,50,35,25,8,0,LWH,G2_057
T028,车型1,G2_059,G2,standard,50,35,50,50,35,25,8,0,LWH,G2_058
T028,车型1,G2_060,G2,standard,50,35,75,50,35,25,8,0,LWH,G2_059
T028,车型1,G2_061,G2,standard,50,35,100,50,35,25,8,0,LWH,G2_060
T028,车型1,G2_062,G2,standard,50,35,125,50,35,25,8,0,LWH,G2_061
T028,车型1,G2_063,G2,standard,50,35,150,50,35,25,8,0,LWH,G2_062
T028,车型1,G2_064,G2,standard,50,35,175,50,35,25,8,0,LWH,G2_063
T028,车型1,G2_065,G2,standard,50,70,0,50,35,25,8,0,LWH,
T028,车型1,G2_066,G2,standard,50,70,25,50,35,25,8,0,LWH,G2_065
T028,车型1,G2_067,G2,standard,50,70,50,50,35,25,8,0,LWH,G2_066
T028,车型1,G2_068,G2,standard,50,70,75,50,35,25,8,0,LWH,G2_067
T028,车型1,G2_069,G2,standard,50,70,100,50,35,25,8,0,LWH,G2_068
T028,车型1,G2_070,G2,standard,50,70,125,50,35,25,8,0,LWH,G2_069
T028,车型1,G2_071,G2,standard,50,70,150,50,35,25,8,0,LWH,G2_070
T028,车型1,G2_072,G2,standard,50,70,175,50,35,25,8,0,LWH,G2_071
T028,车型1,G2_073,G2,standard,50,105,0,50,35,25,8,0,LWH,
T028,车型1,G2_074,G2,standard,50,105,25,50,35,25,8,0,LWH,G2_073
T028,车型1,G2_075,G2,standard,50,105,50,50,35,25,8,0,LWH,G2_074
T028,车型1,G2_076,G2,standard,50,105,75,50,35,25,8,0,LWH,G2_075
T028,车型1,G2_077,G2,standard,50,105,100,50,35,25,8,0,LWH,G2_076
T028,车型1,G2_078,G2,standard,50,105,125,50,35,25,8,0,LWH,G2_077
T028,车型1,G2_079,G2,standard,50,105,150,50,35,25,8,0,LWH,G2_078
T028,车型1,G2_080,G2,standard,50,105,175,50,35,25,8,0,LWH,G2_079
T028,车型1,G2_081,G2,standard,50,140,0,50,35,25,8,0,LWH,
T028,车型1,G2_082,G2,standard,50,140,25,50,35,25,8,0,LWH,G2_081
T028,车型1,G2_083,G2,standard,50,140,50,50,35,25,8,0,LWH,G2_082
T028,车型1,G2_084,G2,standard,50,140,75,50,35,25,8,0,LWH,G2_083
T028,车型1,G2_085,G2,standard,50,140,100,50,35,25,8,0,LWH,G2_084
T028,车型1,G2_086,G2,standard,50,140,125,50,35,25,8,0,LWH,G2_085
T028,车型1,G2_087,G2,standard,50,140,150,50,35,25,8,0,LWH,G2_086
T028,车型1,G2_088,G2,standard,50,140,175,50,35,25,8,0,LWH,G2_087
T028,车型1,G2_089,G2,standard,50,175,0,50,35,25,8,0,LWH,
T028,车型1,G2_090,G2,standard,50,175,25,50,35,25,8,0,LWH,G2_089
T028,车型1,G2_091,G2,standard,50,175,50,50,35,25,8,0,LWH,G2_090
T028,车型1,G2_092,G2,standard,50,175,75,50,35,25,8,0,LWH,G2_091
T028,车型1,G2_093,G2,standard,50,175,100,50,35,25,8,0,LWH,G2_092
T028,车型1,G2_094,G2,standard,50,175,125,50,35,25,8,0,LWH,G2_093
T028,车型1,G2_095,G2,standard,50,175,150,50,35,25,8,0,LWH,G2_094
T028,车型1,G2_096,G2,standard,50,175,175,50,35,25,8,0,LWH,G2_095
T028,车型1,G2_097,G2,standard,100,0,0,50,35,25,8,0,LWH,
T028,车型1,G2_098,G2,standard,100,0,25,50,35,25,8,0,LWH,G2_097
T028,车型1,G2_099,G2,standard,100,0,50,50,35,25,8,0,LWH,G2_098
T028,车型1,G2_100,G2,standard,100,0,75,50,35,25,8,0,LWH,G2_099
T028,车型1,G2_1000,G2,standard,100,0,100,50,35,25,8,0,LWH,G2_100
T028,车型1,G2_101,G2,standard,100,0,125,50,35,25,8,0,LWH,G2_1000
T028,车型1,G2_102,G2,standard,100,0,150,50,35,25,8,0,LWH,G2_101
T028,车型1,G2_103,G2,standard,100,0,175,50,35,25,8,0,LWH,G2_102
T028,车型1,G2_104,G2,standard,100,35,0,50,35,25,8,0,LWH,
T028,车型1,G2_105,G2,standard,100,35,25,50,35,25,8,0,LWH,G2_104
T028,车型1,G2_106,G2,standard,100,35,50,50,35,25,8,0,LWH,G2_105
T028,车型1,G2_107,G2,standard,100,35,75,50,35,25,8,0,LWH,G2_106
T028,车型1,G2_108,G2,standard,100,35,100,50,35,25,8,0,LWH,G2_107
T028,车型1,G2_109,G2,standard,100,35,125,50,35,25,8,0,LWH,G2_108
T028,车型1,G2_110,G2,standard,100,35,150,50,35,25,8,0,LWH,G2_109
T028,车型1,G2_111,G2,standard,100,35,175,50,35,25,8,0,LWH,G2_110
T028,车型1,G2_112,G2,standard,100,70,0,50,35,25,8,0,LWH,
T028,车型1,G2_113,G2,standard,100,70,25,50,35,25,8,0,LWH,G2_112
T028,车型1,G2_114,G2,standard,100,70,50,50,35,25,8,0,LWH,G2_113
T028,车型1,G2_115,G2,standard,100,70,75,50,35,25,8,0,LWH,G2_114
T028,车型1,G2_116,G2,standard,100,70,100,50,35,25,8,0,LWH,G2_115
T028,车型1,G2_117,G2,standard,100,70,125,50,35,25,8,0,LWH,G2_116
T028,车型1,G2_118,G2,standard,100,70,150,50,35,25,8,0,LWH,G2_117
T028,车型1,G2_119,G2,standard,100,70,175,50,35,25,8,0,LWH,G2_118
T028,车型1,G2_120,G2,standard,100,105,0,50,35,25,8,0,LWH,
T028,车型1,G2_121,G2,standard,100,105,25,50,35,25,8,0,LWH,G2_120
T028,车型1,G2_122,G2,standard,100,105,50,50,35,25,8,0,LWH,G2_121
T028,车型1,G2_123,G2,standard,100,105,75,50,35,25,8,0,LWH,G2_122
T028,车型1,G2_124,G2,standard,100,105,100,50,35,25,8,0,LWH,G2_123
T028,车型1,G2_125,G2,standard,100,105,125,50,35,25,8,0,LWH,G2_124
T028,车型1,G2_126,G2,standard,100,105,150,50,35,25,8,0,LWH,G2_125
T028,车型1,G2_127,G2,standard,100,105,175,50,35,25,8,0,LWH,G2_126
T028,车型1,G2_128,G2,standard,100,140,0,50,35,25,8,0,LWH,
T028,车型1,G2_129,G2,standard,100,140,25,50,35,25,8,0,LWH,G2_128
T028,车型1,G2_130,G2,standard,100,140,50,50,35,25,8,0,LWH,G2_129
T028,车型1,G2_131,G2,standard,100,140,75,50,35,25,8,0,LWH,G2_130
T028,车型1,G2_132,G2,standard,100,140,100,50,35,25,8,0,LWH,G2_131
T028,车型1,G2_133,G2,standard,100,140,125,50,35,25,8,0,LWH,G2_132
T028,车型1,G2_134,G2,standard,100,140,150,50,35,25,8,0,LWH,G2_133
T028,车型1,G2_135,G2,standard,100,140,175,50,35,25,8,0,LWH,G2_134
T028,车型1,G2_136,G2,standard,100,175,0,50,35,25,8,0,LWH,
T028,车型1,G2_137,G2,standard,100,175,25,50,35,25,8,0,LWH,G2_136
T028,车型1,G2_138,G2,standard,100,175,50,50,35,25,8,0,LWH,G2_137
T028,车型1,G2_139,G2,standard,100,175,75,50,35,25,8,0,LWH,G2_138
T028,车型1,G2_140,G2,standard,100,175,100,50,35,25,8,0,LWH,G2_139
T028,车型1,G2_141,G2,standard,100,175,125,50,35,25,8,0,LWH,G2_140
T028,车型1,G2_142,G2,standard,100,175,150,50,35,25,8,0,LWH,G2_141
T028,车型1,G2_143,G2,standard,100,175,175,50,35,25,8,0,LWH,G2_142
T028,车型1,G2_144,G2,standard,150,0,0,50,35,25,8,0,LWH,
T028,车型1,G2_145,G2,standard,150,0,25,50,35,25,8,0,LWH,G2_144
T028,车型1,G2_146,G2,standard,150,0,50,50,35,25,8,0,LWH,G2_145
T028,车型1,G2_147,G2,standard,150,0,75,50,35,25,8,0,LWH,G2_146
T028,车型1,G2_148,G2,standard,150,0,100,50,35,25,8,0,LWH,G2_147
T028,车型1,G2_149,G2,standard,150,0,125,50,35,25,8,0,LWH,G2_148
T028,车型1,G2_150,G2,standard,150,0,150,50,35,25,8,0,LWH,G2_149
T028,车型1,G2_151,G2,standard,150,0,175,50,35,25,8,0,LWH,G2_150
T028,车型1,G2_152,G2,standard,150,35,0,50,35,25,8,0,LWH,
T028,车型1,G2_153,G2,standard,150,35,25,50,35,25,8,0,LWH,G2_152
T028,车型1,G2_154,G2,standard,150,35,50,50,35,25,8,0,LWH,G2_153
T028,车型1,G2_155,G2,standard,150,35,75,50,35,25,8,0,LWH,G2_154
T028,车型1,G2_156,G2,standard,150,35,100,50,35,25,8,0,LWH,G2_155
T028,车型1,G2_157,G2,standard,150,35,125,50,35,25,8,0,LWH,G2_156
T028,车型1,G2_158,G2,standard,150,35,150,50,35,25,8,0,LWH,G2_157
T028,车型1,G2_159,G2,standard,150,35,175,50,35,25,8,0,LWH,G2_158
T028,车型1,G2_160,G2,standard,150,70,0,50,35,25,8,0,LWH,
T028,车型1,G2_161,G2,standard,150,70,25,50,35,25,8,0,LWH,G2_160
T028,车型1,G2_162,G2,standard,150,70,50,50,35,25,8,0,LWH,G2_161
T028,车型1,G2_163,G2,standard,150,70,75,50,35,25,8,0,LWH,G2_162
T028,车型1,G2_164,G2,standard,150,70,100,50,35,25,8,0,LWH,G2_163
T028,车型1,G2_165,G2,standard,150,70,125,50,35,25,8,0,LWH,G2_164
T028,车型1,G2_166,G2,standard,150,70,150,50,35,25,8,0,LWH,G2_165
T028,车型1,G2_167,G2,standard,150,70,175,50,35,25,8,0,LWH,G2_166
T028,车型1,G2_168,G2,standard,150,105,0,50,35,25,8,0,LWH,
T028,车型1,G2_169,G2,standard,150,105,25,50,35,25,8,0,LWH,G2_168
T028,车型1,G2_170,G2,standard,150,105,50,50,35,25,8,0,LWH,G2_169
T028,车型1,G2_171,G2,standard,150,105,75,50,35,25,8,0,LWH,G2_170
T028,车型1,G2_172,G2,standard,150,105,100,50,35,25,8,0,LWH,G2_171
T028,车型1,G2_173,G2,standard,150,105,125,50,35,25,8,0,LWH,G2_172
T028,车型1,G2_174,G2,standard,150,105,150,50,35,25,8,0,LWH,G2_173
T028,车型1,G2_175,G2,standard,150,105,175,50,35,25,8,0,LWH,G2_174
T028,车型1,G2_176,G2,standard,150,140,0,50,35,25,8,0,LWH,
T028,车型1,G2_177,G2,standard,150,140,25,50,35,25,8,0,LWH,G2_176
T028,车型1,G2_178,G2,standard,150,140,50,50,35,25,8,0,LWH,G2_177
T028,车型1,G2_179,G2,standard,150,140,75,50,35,25,8,0,LWH,G2_178
T028,车型1,G2_180,G2,standard,150,140,100,50,35,25,8,0,LWH,G2_179
T028,车型1,G2_181,G2,standard,150,140,125,50,35,25,8,0,LWH,G2_180
T028,车型1,G2_182,G2,standard,150,140,150,50,35,25,8,0,LWH,G2_181
T028,车型1,G2_183,G2,standard,150,140,175,50,35,25,8,0,LWH,G2_182
T028,车型1,G2_184,G2,standard,150,175,0,50,35,25,8,0,LWH,
T028,车型1,G2_185,G2,standard,150,175,25,50,35,25,8,0,LWH,G2_184
T028,车型1,G2_186,G2,standard,150,175,50,50,35,25,8,0,LWH,G2_185
T028,车型1,G2_187,G2,standard,150,175,75,50,35,25,8,0,LWH,G2_186
T028,车型1,G2_188,G2,standard,150,175,100,50,35,25,8,0,LWH,G2_187
T028,车型1,G2_189,G2,standard,150,175,125,50,35,25,8,0,LWH,G2_188
T028,车型1,G2_190,G2,standard,150,175,150,50,35,25,8,0,LWH,G2_189
T028,车型1,G2_191,G2,standard,150,175,175,50,35,25,8,0,LWH,G2_190
T028,车型1,G2_192,G2,standard,200,0,0,50,35,25,8,0,LWH,
T028,车型1,G2_193,G2,standard,200,0,25,50,35,25,8,0,LWH,G2_192
T028,车型1,G2_194,G2,standard,200,0,50,50,35,25,8,0,LWH,G2_193
T028,车型1,G2_195,G2,standard,200,0,75,50,35,25,8,0,LWH,G2_194
T028,车型1,G2_196,G2,standard,200,0,100,50,35,25,8,0,LWH,G2_195
T028,车型1,G2_197,G2,standard,200,0,125,50,35,25,8,0,LWH,G2_196
T028,车型1,G2_198,G2,standard,200,0,150,50,35,25,8,0,LWH,G2_197
T028,车型1,G2_199,G2,standard,200,0,175,50,35,25,8,0,LWH,G2_198
T028,车型1,G2_200,G2,standard,200,35,0,50,35,25,8,0,LWH,
T028,车型1,G2_201,G2,standard,200,35,25,50,35,25,8,0,LWH,G2_200
T028,车型1,G2_202,G2,standard,200,35,50,50,35,25,8,0,LWH,G2_201
T028,车型1,G2_203,G2,standard,200,35,75,50,35,25,8,0,LWH,G2_202
T028,车型1,G2_204,G2,standard,200,35,100,50,35,25,8,0,LWH,G2_203
T028,车型1,G2_205,G2,standard,200,35,125,50,35,25,8,0,LWH,G2_204
T028,车型1,G2_206,G2,standard,200,35,150,50,35,25,8,0,LWH,G2_205
T028,车型1,G2_207,G2,standard,200,35,175,50,35,25,8,0,LWH,G2_206
T028,车型1,G2_208,G2,standard,200,70,0,50,35,25,8,0,LWH,
T028,车型1,G2_209,G2,standard,200,70,25,50,35,25,8,0,LWH,G2_208
T028,车型1,G2_210,G2,standard,200,70,50,50,35,25,8,0,LWH,G2_209
T028,车型1,G2_211,G2,standard,200,70,75,50,35,25,8,0,LWH,G2_210
T028,车型1,G2_212,G2,standard,200,70,100,50,35,25,8,0,LWH,G2_211
T028,车型1,G2_213,G2,standard,200,70,125,50,35,25,8,0,LWH,G2_212
T028,车型1,G2_214,G2,standard,200,70,150,50,35,25,8,0,LWH,G2_213
T028,车型1,G2_215,G2,standard,200,70,175,50,35,25,8,0,LWH,G2_214
T028,车型1,G2_216,G2,standard,200,105,0,50,35,25,8,0,LWH,
T028,车型1,G2_217,G2,standard,200,105,25,50,35,25,8,0,LWH,G2_216
T028,车型1,G2_218,G2,standard,200,105,50,50,35,25,8,0,LWH,G2_217
T028,车型1,G2_219,G2,standard,200,105,75,50,35,25,8,0,LWH,G2_218
T028,车型1,G2_220,G2,standard,200,105,100,50,35,25,8,0,LWH,G2_219
T028,车型1,G2_221,G2,standard,200,105,125,50,35,25,8,0,LWH,G2_220
T028,车型1,G2_222,G2,standard,200,105,150,50,35,25,8,0,LWH,G2_221
T028,车型1,G2_223,G2,standard,200,105,175,50,35,25,8,0,LWH,G2_222
T028,车型1,G2_224,G2,standard,200,140,0,50,35,25,8,0,LWH,
T028,车型1,G2_225,G2,standard,200,140,25,50,35,25,8,0,LWH,G2_224
T028,车型1,G2_226,G2,standard,200,140,50,50,35,25,8,0,LWH,G2_225
T028,车型1,G2_227,G2,standard,200,140,75,50,35,25,8,0,LWH,G2_226
T028,车型1,G2_228,G2,standard,200,140,100,50,35,25,8,0,LWH,G2_227
T028,车型1,G2_229,G2,standard,200,140,125,50,35,25,8,0,LWH,G2_228
T028,车型1,G2_230,G2,standard,200,140,150,50,35,25,8,0,LWH,G2_229
T028,车型1,G2_231,G2,standard,200,140,175,50,35,25,8,0,LWH,G2_230
T028,车型1,G2_232,G2,standard,200,175,0,50,35,25,8,0,LWH,
T028,车型1,G2_233,G2,standard,200,175,25,50,35,25,8,0,LWH,G2_232
T028,车型1,G2_234,G2,standard,200,175,50,50,35,25,8,0,LWH,G2_233
T028,车型1,G2_235,G2,standard,200,175,75,50,35,25,8,0,LWH,G2_234
T028,车型1,G2_236,G2,standard,200,175,100,50,35,25,8,0,LWH,G2_235
T028,车型1,G2_237,G2,standard,200,175,125,50,35,25,8,0,LWH,G2_236
T028,车型1,G2_238,G2,standard,200,175,150,50,35,25,8,0,LWH,G2_237
T028,车型1,G2_239,G2,standard,200,175,175,50,35,25,8,0,LWH,G2_238
T028,车型1,G2_240,G2,standard,250,0,0,50,35,25,8,0,LWH,
T028,车型1,G2_241,G2,standard,250,0,25,50,35,25,8,0,LWH,G2_240
T028,车型1,G2_242,G2,standard,250,0,50,50,35,25,8,0,LWH,G2_241
T028,车型1,G2_243,G2,standard,250,0,75,50,35,25,8,0,LWH,G2_242
T028,车型1,G2_244,G2,standard,250,0,100,50,35,25,8,0,LWH,G2_243
T028,车型1,G2_245,G2,standard,250,0,125,50,35,25,8,0,LWH,G2_244
T028,车型1,G2_246,G2,standard,250,0,150,50,35,25,8,0,LWH,G2_245
T028,车型1,G2_247,G2,standard,250,0,175,50,35,25,8,0,LWH,G2_246
T028,车型1,G2_248,G2,standard,250,35,0,50,35,25,8,0,LWH,
T028,车型1,G2_249,G2,standard,250,35,25,50,35,25,8,0,LWH,G2_248
T028,车型1,G2_250,G2,standard,250,35,50,50,35,25,8,0,LWH,G2_249
T028,车型1,G2_251,G2,standard,250,35,75,50,35,25,8,0,LWH,G2_250
T028,车型1,G2_252,G2,standard,250,35,100,50,35,25,8,0,LWH,G2_251
T028,车型1,G2_253,G2,standard,250,35,125,50,35,25,8,0,LWH,G2_252
T028,车型1,G2_254,G2,standard,250,35,150,50,35,25,8,0,LWH,G2_253
T028,车型1,G2_255,G2,standard,250,35,175,50,35,25,8,0,LWH,G2_254
T028,车型1,G2_256,G2,standard,250,70,0,50,35,25,8,0,LWH,
T028,车型1,G2_257,G2,standard,250,70,25,50,35,25,8,0,LWH,G2_256
T028,车型1,G2_258,G2,standard,250,70,50,50,35,25,8,0,LWH,G2_257
T028,车型1,G2_259,G2,standard,250,70,75,50,35,25,8,0,LWH,G2_258
T028,车型1,G2_260,G2,standard,250,70,100,50,35,25,8,0,LWH,G2_259
T028,车型1,G2_261,G2,standard,250,70,125,50,35,25,8,0,LWH,G2_260
T028,车型1,G2_262,G2,standard,250,70,150,50,35,25,8,0,LWH,G2_261
T028,车型1,G2_263,G2,standard,250,70,175,50,35,25,8,0,LWH,G2_262
T028,车型1,G2_264,G2,standard,250,105,0,50,35,25,8,0,LWH,
T028,车型1,G2_265,G2,standard,250,105,25,50,35,25,8,0,LWH,G2_264
T028,车型1,G2_266,G2,standard,250,105,50,50,35,25,8,0,LWH,G2_265
T028,车型1,G2_267,G2,standard,250,105,75,50,35,25,8,0,LWH,G2_266
