problem,vehicle_id,truck_name,item_id,type_id,category,x,y,z,length,width,height,weight,rotation,orientation_id,support_by
2.2,车型2_041,车型2,G4_车型2_041_0001,G4,oriented,450,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G4_车型2_041_0002,G4,oriented,450,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G4_车型2_041_0003,G4,oriented,450,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G4_车型2_041_0004,G4,oriented,450,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G4_车型2_041_0005,G4,oriented,530,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G4_车型2_041_0006,G4,oriented,530,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G4_车型2_041_0007,G4,oriented,530,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G4_车型2_041_0008,G4,oriented,530,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_041,车型2,G2_车型2_041_0027,G2,standard,610,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_041,车型2,G2_车型2_041_0028,G2,standard,610,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_041,车型2,G2_车型2_041_0029,G2,standard,610,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_041,车型2,G1_车型2_041_0022,G1,standard,610,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_041,车型2,G1_车型2_041_0023,G1,standard,610,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G2_车型2_042_0001,G2,standard,0,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0002,G2,standard,0,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0001,G1,standard,0,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0002,G1,standard,0,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0003,G1,standard,0,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_042,车型2,G2_车型2_042_0003,G2,standard,0,220,0,35,25,50,8.00,WHL,4,
2.2,车型2_042,车型2,G2_车型2_042_0004,G2,standard,50,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0005,G2,standard,50,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0006,G2,standard,50,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0004,G1,standard,50,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0005,G1,standard,50,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G2_车型2_042_0007,G2,standard,100,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0008,G2,standard,100,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0009,G2,standard,100,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0006,G1,standard,100,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0007,G1,standard,100,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G2_车型2_042_0010,G2,standard,150,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0011,G2,standard,150,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0008,G1,standard,150,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0009,G1,standard,150,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0010,G1,standard,150,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_042,车型2,G2_车型2_042_0012,G2,standard,150,220,0,35,25,50,8.00,WHL,4,
2.2,车型2_042,车型2,G2_车型2_042_0013,G2,standard,200,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0014,G2,standard,200,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0015,G2,standard,200,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0011,G1,standard,200,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0012,G1,standard,200,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G2_车型2_042_0016,G2,standard,250,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0017,G2,standard,250,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0013,G1,standard,250,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0014,G1,standard,250,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0015,G1,standard,250,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_042,车型2,G2_车型2_042_0018,G2,standard,250,220,0,35,25,50,8.00,WHL,4,
2.2,车型2_042,车型2,G2_车型2_042_0019,G2,standard,300,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0020,G2,standard,300,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0021,G2,standard,300,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0016,G1,standard,300,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0017,G1,standard,300,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G2_车型2_042_0022,G2,standard,350,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0023,G2,standard,350,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0024,G2,standard,350,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0018,G1,standard,350,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0019,G1,standard,350,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G2_车型2_042_0025,G2,standard,400,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0026,G2,standard,400,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0020,G1,standard,400,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0021,G1,standard,400,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0022,G1,standard,400,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_042,车型2,G4_车型2_042_0001,G4,oriented,450,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G4_车型2_042_0002,G4,oriented,450,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G4_车型2_042_0003,G4,oriented,450,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G4_车型2_042_0004,G4,oriented,450,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G4_车型2_042_0005,G4,oriented,530,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G4_车型2_042_0006,G4,oriented,530,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G4_车型2_042_0007,G4,oriented,530,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G4_车型2_042_0008,G4,oriented,530,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0027,G2,standard,610,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0028,G2,standard,610,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G2_车型2_042_0029,G2,standard,610,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_042,车型2,G1_车型2_042_0023,G1,standard,610,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_042,车型2,G1_车型2_042_0024,G1,standard,610,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G2_车型2_043_0001,G2,standard,0,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0002,G2,standard,0,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0003,G2,standard,0,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0001,G1,standard,0,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0002,G1,standard,0,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G2_车型2_043_0004,G2,standard,50,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0005,G2,standard,50,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0006,G2,standard,50,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0003,G1,standard,50,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0004,G1,standard,50,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G2_车型2_043_0007,G2,standard,100,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0008,G2,standard,100,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0005,G1,standard,100,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0006,G1,standard,100,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0007,G1,standard,100,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_043,车型2,G2_车型2_043_0009,G2,standard,100,220,0,35,25,50,8.00,WHL,4,
2.2,车型2_043,车型2,G2_车型2_043_0010,G2,standard,150,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0011,G2,standard,150,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0012,G2,standard,150,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0008,G1,standard,150,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0009,G1,standard,150,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G2_车型2_043_0013,G2,standard,200,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0014,G2,standard,200,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0015,G2,standard,200,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0010,G1,standard,200,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0011,G1,standard,200,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G2_车型2_043_0016,G2,standard,250,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0017,G2,standard,250,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0012,G1,standard,250,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0013,G1,standard,250,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0014,G1,standard,250,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_043,车型2,G2_车型2_043_0018,G2,standard,250,220,0,35,25,50,8.00,WHL,4,
2.2,车型2_043,车型2,G2_车型2_043_0019,G2,standard,300,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0020,G2,standard,300,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0021,G2,standard,300,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0015,G1,standard,300,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0016,G1,standard,300,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G2_车型2_043_0022,G2,standard,350,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0023,G2,standard,350,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_043,车型2,G1_车型2_043_0017,G1,standard,350,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0018,G1,standard,350,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0019,G1,standard,350,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_043,车型2,G4_车型2_043_0001,G4,oriented,400,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0002,G4,oriented,400,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0003,G4,oriented,400,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0004,G4,oriented,400,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0005,G4,oriented,480,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0006,G4,oriented,480,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0007,G4,oriented,480,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0008,G4,oriented,480,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0009,G4,oriented,560,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0010,G4,oriented,560,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0011,G4,oriented,560,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G4_车型2_043_0012,G4,oriented,560,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_043,车型2,G2_车型2_043_0024,G2,standard,640,0,0,35,50,25,8.00,WLH,3,
2.2,车型2_043,车型2,G1_车型2_043_0020,G1,standard,640,50,0,30,60,40,12.00,HLW,5,
2.2,车型2_043,车型2,G1_车型2_043_0021,G1,standard,640,110,0,30,60,40,12.00,HLW,5,
2.2,车型2_043,车型2,G1_车型2_043_0022,G1,standard,640,170,0,30,60,40,12.00,HLW,5,
2.2,车型2_044,车型2,G2_车型2_044_0001,G2,standard,0,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0002,G2,standard,0,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0003,G2,standard,0,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0001,G1,standard,0,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0002,G1,standard,0,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0004,G2,standard,50,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0005,G2,standard,50,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0006,G2,standard,50,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0003,G1,standard,50,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0004,G1,standard,50,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0007,G2,standard,100,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0008,G2,standard,100,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0009,G2,standard,100,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0005,G1,standard,100,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0006,G1,standard,100,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0010,G2,standard,150,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0011,G2,standard,150,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0012,G2,standard,150,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0007,G1,standard,150,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0008,G1,standard,150,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0013,G2,standard,200,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0014,G2,standard,200,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0015,G2,standard,200,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0009,G1,standard,200,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0010,G1,standard,200,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0016,G2,standard,250,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0017,G2,standard,250,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0018,G2,standard,250,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0011,G1,standard,250,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0012,G1,standard,250,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0019,G2,standard,300,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0020,G2,standard,300,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0021,G2,standard,300,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0013,G1,standard,300,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0014,G1,standard,300,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0022,G2,standard,350,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0023,G2,standard,350,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0024,G2,standard,350,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0015,G1,standard,350,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0016,G1,standard,350,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0025,G2,standard,400,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0026,G2,standard,400,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0027,G2,standard,400,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0017,G1,standard,400,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0018,G1,standard,400,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G4_车型2_044_0001,G4,oriented,450,0,0,80,60,50,25.00,LWH,1,
2.2,车型2_044,车型2,G4_车型2_044_0002,G4,oriented,450,60,0,80,60,50,25.00,LWH,1,
2.2,车型2_044,车型2,G4_车型2_044_0003,G4,oriented,450,120,0,80,60,50,25.00,LWH,1,
2.2,车型2_044,车型2,G4_车型2_044_0004,G4,oriented,450,180,0,80,60,50,25.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0028,G2,standard,530,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0029,G2,standard,530,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0019,G1,standard,530,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0020,G1,standard,530,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0021,G1,standard,530,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_044,车型2,G2_车型2_044_0030,G2,standard,580,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0031,G2,standard,580,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0032,G2,standard,580,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0022,G1,standard,580,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0023,G1,standard,580,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G2_车型2_044_0033,G2,standard,630,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0034,G2,standard,630,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G2_车型2_044_0035,G2,standard,630,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_044,车型2,G1_车型2_044_0024,G1,standard,630,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_044,车型2,G1_车型2_044_0025,G1,standard,630,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0001,G2,standard,0,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0002,G2,standard,0,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0003,G2,standard,0,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0001,G1,standard,0,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0002,G1,standard,0,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0004,G2,standard,50,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0005,G2,standard,50,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0006,G2,standard,50,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0003,G1,standard,50,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0004,G1,standard,50,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0007,G2,standard,100,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0008,G2,standard,100,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0005,G1,standard,100,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0006,G1,standard,100,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0007,G1,standard,100,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_045,车型2,G2_车型2_045_0009,G2,standard,100,220,0,35,25,50,8.00,WHL,4,
2.2,车型2_045,车型2,G2_车型2_045_0010,G2,standard,150,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0011,G2,standard,150,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0012,G2,standard,150,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0008,G1,standard,150,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0009,G1,standard,150,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0013,G2,standard,200,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0014,G2,standard,200,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0010,G1,standard,200,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0011,G1,standard,200,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0012,G1,standard,200,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_045,车型2,G2_车型2_045_0015,G2,standard,200,220,0,35,25,50,8.00,WHL,4,
2.2,车型2_045,车型2,G2_车型2_045_0016,G2,standard,250,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0017,G2,standard,250,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0018,G2,standard,250,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0013,G1,standard,250,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0014,G1,standard,250,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0019,G2,standard,300,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0020,G2,standard,300,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0021,G2,standard,300,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0015,G1,standard,300,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0016,G1,standard,300,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0022,G2,standard,350,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0023,G2,standard,350,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0017,G1,standard,350,70,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0018,G1,standard,350,130,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0019,G1,standard,350,190,0,40,30,60,12.00,WHL,4,
2.2,车型2_045,车型2,G2_车型2_045_0024,G2,standard,400,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0025,G2,standard,400,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0026,G2,standard,400,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0020,G1,standard,400,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0021,G1,standard,400,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0027,G2,standard,450,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0028,G2,standard,450,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0029,G2,standard,450,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0022,G1,standard,450,105,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G1_车型2_045_0023,G1,standard,450,165,0,40,60,30,12.00,WLH,3,
2.2,车型2_045,车型2,G2_车型2_045_0030,G2,standard,500,0,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0031,G2,standard,500,35,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G2_车型2_045_0032,G2,standard,500,70,0,50,35,25,8.00,LWH,1,
2.2,车型2_045,车型2,G1_车型2_045_0024,G1,standard,500,105,0,40,60,30,12.00,WLH,3,
